customer,predicted_clv,monthly_premium_auto,coverage,number_of_policies,value_segment
YC54142,60458.13628557963,242,extended,2,Platinum
FQ61281,56226.82817685716,231,extended,2,Platinum
FB95288,51962.019772225634,217,extended,2,Platinum
DU50092,50812.9073303655,283,premium,2,Platinum
AZ84403,50146.01538490336,238,extended,2,Platinum
XF89906,49235.88840922829,219,extended,2,Platinum
JT47995,48044.86654017205,204,extended,2,Platinum
QT84069,45420.2788655953,249,extended,2,Platinum
EN65835,44904.237977631514,185,premium,2,Platinum
CP92616,44121.11105092074,235,extended,2,Platinum
OY68395,43957.77444630712,198,basic,2,Platinum
US30122,43877.03431180977,198,basic,2,Platinum
HB29169,43830.86088448623,281,premium,2,Platinum
IV94496,41284.31938365809,220,extended,2,Platinum
ZI47098,40889.19555943754,119,premium,2,Platinum
MN83273,40889.19555943754,119,premium,2,Platinum
CL79250,40626.17432609713,182,basic,2,Platinum
BL44722,39991.66192176767,119,premium,2,Platinum
IE85867,39904.15332463111,119,premium,2,Platinum
IH35630,39322.34262342021,119,premium,2,Platinum
